,cases,deaths,countryterritoryCode
18687,296.0,0.0,NOR
18688,148.0,0.0,NOR
18689,174.0,1.0,NOR
18690,308.0,3.0,NOR
18691,239.0,0.0,NOR
18692,213.0,0.0,NOR
18693,176.0,2.0,NOR
18694,180.0,0.0,NOR
18695,99.0,0.0,NOR
18696,100.0,0.0,NOR
18697,147.0,1.0,NOR
18698,206.0,,NOR
18699,175.0,,NOR
18700,241.0,,NOR
18701,247.0,,NOR
18702,65.0,,NOR
18703,19.0,,NOR
18704,24.0,,NOR
18705,33.0,,NOR
18706,33.0,,NOR
18707,31.0,,NOR
18708,12.0,,NOR
18709,10.0,,NOR
18710,6.0,,NOR
18711,9.0,,NOR
18712,2.0,,NOR
18713,3.0,,NOR
18714,0.0,,NOR
18715,0.0,,NOR
18716,0.0,,NOR
18717,0.0,,NOR
18718,1.0,,NOR
18719,0.0,,NOR
18720,0.0,,NOR
18721,1.0,,NOR
19232,13464.0,535.0,POL
19233,12780.0,504.0,POL
19234,7872.0,312.0,POL
19235,3180.0,28.0,POL
19236,3626.0,56.0,POL
19237,5032.0,68.0,POL
19238,8922.0,244.0,POL
19239,13119.0,552.0,POL
19240,12358.0,472.0,POL
19241,7192.0,309.0,POL
19242,4633.0,77.0,POL
19243,8590.0,143.0,POL
19244,11246.0,483.0,POL
19245,11010.0,426.0,POL
19246,11953.0,431.0,POL
19247,12455.0,605.0,POL
19248,6874.0,349.0,POL
19249,4896.0,96.0,POL
19250,8976.0,188.0,POL
19251,11499.0,502.0,POL
19252,13105.0,544.0,POL
19253,13750.0,470.0,POL
19254,12166.0,568.0,POL
19255,8310.0,411.0,POL
19256,4421.0,92.0,POL
19257,9176.0,228.0,POL
19258,12427.0,502.0,POL
19259,13236.0,531.0,POL
19260,14863.0,620.0,POL
19261,13823.0,609.0,POL
19262,9113.0,449.0,POL
19263,5736.0,121.0,POL
19264,11482.0,283.0,POL
19265,15177.0,599.0,POL
19266,17304.0,579.0,POL
19267,16690.0,580.0,POL
19268,15362.0,674.0,POL
19269,32727.0,540.0,POL
19270,15002.0,156.0,POL
19271,17856.0,330.0,POL
19272,24213.0,574.0,POL
19273,22464.0,626.0,POL
19274,23975.0,637.0,POL
19275,19883.0,603.0,POL
19276,19152.0,357.0,POL
19277,20816.0,143.0,POL
19278,21854.0,303.0,POL
19279,25571.0,546.0,POL
19280,24051.0,419.0,POL
19281,22683.0,275.0,POL
19282,25221.0,430.0,POL
19283,25454.0,330.0,POL
19284,21713.0,173.0,POL
19285,24785.0,236.0,POL
19286,27875.0,349.0,POL
19287,27086.0,445.0,POL
19288,27143.0,367.0,POL
19289,24692.0,373.0,POL
19290,19364.0,227.0,POL
19291,15578.0,92.0,POL
19292,17171.0,152.0,POL
19293,21897.0,280.0,POL
19294,21629.0,202.0,POL
19295,20156.0,298.0,POL
19296,18820.0,236.0,POL
19297,16300.0,132.0,POL
19298,10241.0,45.0,POL
19299,11742.0,87.0,POL
19300,13628.0,179.0,POL
19301,13632.0,153.0,POL
19302,12107.0,168.0,POL
19303,10040.0,130.0,POL
19304,9291.0,107.0,POL
19305,7482.0,41.0,POL
19306,8536.0,49.0,POL
19307,9622.0,84.0,POL
19308,7705.0,132.0,POL
19309,8099.0,91.0,POL
19310,6526.0,116.0,POL
19311,5068.0,62.0,POL
19312,4394.0,35.0,POL
19313,4178.0,32.0,POL
19314,5300.0,53.0,POL
19315,4739.0,52.0,POL
19316,4280.0,75.0,POL
19317,3003.0,75.0,POL
19318,2236.0,58.0,POL
19319,2006.0,29.0,POL
19320,1934.0,26.0,POL
19321,2367.0,34.0,POL
19322,2292.0,27.0,POL
19323,1967.0,30.0,POL
19324,1552.0,30.0,POL
19325,1326.0,36.0,POL
19326,1306.0,15.0,POL
19327,1350.0,8.0,POL
19328,1584.0,32.0,POL
19329,1587.0,23.0,POL
19330,1136.0,25.0,POL
19331,974.0,28.0,POL
19332,711.0,18.0,POL
19333,748.0,5.0,POL
19334,910.0,11.0,POL
19335,1002.0,12.0,POL
19336,757.0,17.0,POL
19337,837.0,16.0,POL
19338,600.0,10.0,POL
19339,605.0,24.0,POL
19340,377.0,15.0,POL
19341,502.0,6.0,POL
19342,603.0,13.0,POL
19343,594.0,10.0,POL
19344,506.0,12.0,POL
19345,421.0,11.0,POL
19346,400.0,12.0,POL
19347,302.0,4.0,POL
19348,437.0,7.0,POL
19349,567.0,13.0,POL
19350,691.0,8.0,POL
19351,612.0,14.0,POL
19352,595.0,20.0,POL
19353,550.0,19.0,POL
19354,502.0,6.0,POL
19355,631.0,1.0,POL
19356,759.0,14.0,POL
19357,791.0,8.0,POL
19358,887.0,16.0,POL
19359,729.0,17.0,POL
19360,763.0,17.0,POL
19361,548.0,5.0,POL
19362,581.0,4.0,POL
19363,900.0,13.0,POL
19364,903.0,13.0,POL
19365,767.0,12.0,POL
19366,735.0,17.0,POL
19367,597.0,11.0,POL
19368,595.0,8.0,POL
19369,594.0,8.0,POL
19370,771.0,11.0,POL
19371,832.0,14.0,POL
19372,811.0,14.0,POL
19373,715.0,9.0,POL
19374,551.0,12.0,POL
19375,619.0,2.0,POL
19376,624.0,7.0,POL
19377,843.0,13.0,POL
19378,809.0,13.0,POL
19379,726.0,18.0,POL
19380,640.0,18.0,POL
19381,680.0,6.0,POL
19382,575.0,1.0,POL
19383,548.0,10.0,POL
19384,658.0,5.0,POL
19385,657.0,7.0,POL
19386,615.0,15.0,POL
19387,512.0,12.0,POL
19388,502.0,6.0,POL
19389,337.0,5.0,POL
19390,443.0,7.0,POL
19391,584.0,9.0,POL
19392,458.0,4.0,POL
19393,418.0,9.0,POL
19394,380.0,6.0,POL
19395,399.0,9.0,POL
19396,279.0,3.0,POL
19397,358.0,6.0,POL
19398,339.0,6.0,POL
19399,353.0,7.0,POL
19400,333.0,11.0,POL
19401,264.0,6.0,POL
19402,267.0,12.0,POL
19403,299.0,5.0,POL
19404,370.0,3.0,POL
19405,305.0,6.0,POL
19406,265.0,11.0,POL
19407,262.0,9.0,POL
19408,277.0,14.0,POL
19409,257.0,7.0,POL
19410,205.0,4.0,POL
19411,231.0,5.0,POL
19412,314.0,5.0,POL
19413,259.0,15.0,POL
19414,371.0,15.0,POL
19415,382.0,14.0,POL
19416,239.0,19.0,POL
19417,247.0,6.0,POL
19418,193.0,3.0,POL
19419,319.0,6.0,POL
19420,276.0,17.0,POL
19421,298.0,16.0,POL
19422,294.0,21.0,POL
19423,300.0,16.0,POL
19424,296.0,3.0,POL
19425,311.0,10.0,POL
19426,304.0,12.0,POL
19427,301.0,18.0,POL
19428,314.0,30.0,POL
19429,506.0,14.0,POL
19430,407.0,16.0,POL
19431,396.0,9.0,POL
19432,375.0,10.0,POL
19433,440.0,15.0,POL
19434,376.0,7.0,POL
19435,444.0,9.0,POL
19436,197.0,23.0,POL
19437,400.0,17.0,POL
19438,599.0,9.0,POL
19439,575.0,4.0,POL
19440,567.0,16.0,POL
19441,371.0,20.0,POL
19442,361.0,2.0,POL
19443,292.0,23.0,POL
19444,230.0,18.0,POL
19445,379.0,10.0,POL
19446,215.0,3.0,POL
19447,416.0,10.0,POL
19448,330.0,13.0,POL
19449,352.0,10.0,POL
19450,399.0,4.0,POL
19451,443.0,17.0,POL
19452,305.0,11.0,POL
19453,395.0,3.0,POL
19454,312.0,11.0,POL
19455,476.0,10.0,POL
19456,404.0,10.0,POL
19457,471.0,14.0,POL
19458,383.0,12.0,POL
19459,356.0,11.0,POL
19460,272.0,10.0,POL
19461,241.0,8.0,POL
19462,401.0,24.0,POL
19463,411.0,22.0,POL
19464,283.0,22.0,POL
19465,595.0,28.0,POL
19466,330.0,11.0,POL
19467,345.0,15.0,POL
19468,285.0,9.0,POL
19469,319.0,21.0,POL
19470,307.0,22.0,POL
19471,309.0,17.0,POL
19472,425.0,18.0,POL
19473,313.0,20.0,POL
19474,318.0,14.0,POL
19475,270.0,13.0,POL
19476,228.0,7.0,POL
19477,237.0,20.0,POL
19478,422.0,28.0,POL
19479,316.0,34.0,POL
19480,285.0,27.0,POL
19481,344.0,11.0,POL
19482,381.0,30.0,POL
19483,381.0,40.0,POL
19484,342.0,28.0,POL
19485,313.0,25.0,POL
19486,263.0,21.0,POL
19487,306.0,20.0,POL
19488,545.0,13.0,POL
19489,363.0,15.0,POL
19490,461.0,18.0,POL
19491,336.0,28.0,POL
19492,380.0,23.0,POL
19493,268.0,18.0,POL
19494,260.0,13.0,POL
19495,318.0,24.0,POL
19496,401.0,27.0,POL
19497,380.0,7.0,POL
19498,370.0,15.0,POL
19499,357.0,30.0,POL
19500,435.0,22.0,POL
19501,311.0,13.0,POL
19502,475.0,15.0,POL
19503,244.0,8.0,POL
19504,437.0,14.0,POL
19505,392.0,14.0,POL
19506,243.0,10.0,POL
19507,256.0,2.0,POL
19508,193.0,9.0,POL
19509,224.0,4.0,POL
19510,249.0,2.0,POL
19511,168.0,0.0,POL
19512,170.0,2.0,POL
19513,150.0,4.0,POL
19514,152.0,2.0,POL
19515,115.0,1.0,POL
19516,98.0,2.0,POL
19517,111.0,0.0,POL
19518,70.0,0.0,POL
19519,68.0,0.0,POL
19520,49.0,0.0,POL
19521,61.0,1.0,POL
19522,52.0,1.0,POL
19523,21.0,0.0,POL
19524,36.0,1.0,POL
19525,17.0,1.0,POL
19526,20.0,1.0,POL
19527,9.0,0.0,POL
19528,5.0,0.0,POL
19529,6.0,0.0,POL
19530,5.0,0.0,POL
19531,1.0,0.0,POL
19532,4.0,0.0,POL
19533,0.0,0.0,POL
19534,1.0,0.0,POL
20043,6991.0,69.0,PRT
20044,6642.0,75.0,PRT
20045,5538.0,75.0,PRT
20046,3651.0,72.0,PRT
20047,1909.0,61.0,PRT
20048,1724.0,64.0,PRT
20049,1292.0,78.0,PRT
20050,3605.0,68.0,PRT
20051,4097.0,70.0,PRT
20052,4454.0,85.0,PRT
20053,3127.0,64.0,PRT
20054,2185.0,65.0,PRT
20055,3109.0,68.0,PRT
20056,4098.0,88.0,PRT
20057,4399.0,74.0,PRT
20058,4407.0,78.0,PRT
20059,4753.0,86.0,PRT
20060,3286.0,84.0,PRT
20061,2114.0,88.0,PRT
20062,3791.0,103.0,PRT
20063,4518.0,85.0,PRT
20064,4808.0,99.0,PRT
20065,3522.0,87.0,PRT
20066,3682.0,74.0,PRT
20067,3708.0,73.0,PRT
20068,2769.0,82.0,PRT
20069,3765.0,84.0,PRT
20070,5040.0,75.0,PRT
20071,4659.0,80.0,PRT
20072,4066.0,74.0,PRT
20073,2986.0,69.0,PRT
20074,3256.0,70.0,PRT
20075,4478.0,80.0,PRT
20076,4022.0,65.0,PRT
20077,4589.0,81.0,PRT
20078,5212.0,71.0,PRT
20079,5745.0,79.0,PRT
20080,5289.0,69.0,PRT
20081,4122.0,87.0,PRT
20082,3580.0,75.0,PRT
20083,4751.0,69.0,PRT
20084,6142.0,61.0,PRT
20085,6021.0,55.0,PRT
20086,6290.0,74.0,PRT
20087,5309.0,73.0,PRT
20088,4915.0,73.0,PRT
20089,3531.0,95.0,PRT
20090,5082.0,79.0,PRT
20091,6000.0,60.0,PRT
20092,5929.0,69.0,PRT
20093,5213.0,81.0,PRT
20094,4727.0,80.0,PRT
20095,4223.0,63.0,PRT
20096,3272.0,61.0,PRT
20097,3754.0,52.0,PRT
20098,4991.0,55.0,PRT
20099,4815.0,54.0,PRT
20100,4983.0,45.0,PRT
20101,7638.0,62.0,PRT
20102,2814.0,48.0,PRT
20103,2260.0,47.0,PRT
20104,2803.0,36.0,PRT
20105,3749.0,39.0,PRT
20106,4100.0,40.0,PRT
20107,3926.0,31.0,PRT
20108,3476.0,26.0,PRT
20109,3029.0,26.0,PRT
20110,2052.0,30.0,PRT
20111,2228.0,19.0,PRT
20112,3236.0,19.0,PRT
20113,2707.0,30.0,PRT
20114,2900.0,17.0,PRT
20115,2396.0,15.0,PRT
20116,1997.0,16.0,PRT
20117,1604.0,17.0,PRT
20118,1691.0,19.0,PRT
20119,2037.0,13.0,PRT
20120,2268.0,20.0,PRT
20121,2023.0,11.0,PRT
20122,1933.0,9.0,PRT
20123,1413.0,16.0,PRT
20124,1124.0,14.0,PRT
20125,961.0,16.0,PRT
20126,1566.0,5.0,PRT
20127,1430.0,12.0,PRT
20128,1046.0,11.0,PRT
20129,925.0,9.0,PRT
20130,483.0,14.0,PRT
20131,612.0,11.0,PRT
20132,785.0,12.0,PRT
20133,993.0,12.0,PRT
20134,791.0,6.0,PRT
20135,771.0,5.0,PRT
20136,803.0,9.0,PRT
20137,655.0,6.0,PRT
20138,462.0,4.0,PRT
20139,538.0,9.0,PRT
20140,846.0,8.0,PRT
20141,847.0,5.0,PRT
20142,716.0,3.0,PRT
20143,759.0,3.0,PRT
20144,638.0,5.0,PRT
20145,470.0,8.0,PRT
20146,505.0,13.0,PRT
20147,867.0,5.0,PRT
20148,805.0,6.0,PRT
20149,624.0,10.0,PRT
20150,607.0,3.0,PRT
20151,664.0,4.0,PRT
20152,466.0,4.0,PRT
20153,515.0,7.0,PRT
20154,580.0,5.0,PRT
20155,654.0,3.0,PRT
20156,593.0,2.0,PRT
20157,551.0,4.0,PRT
20158,484.0,3.0,PRT
20159,267.0,3.0,PRT
20160,316.0,2.0,PRT
20161,490.0,5.0,PRT
20162,473.0,4.0,PRT
20163,381.0,2.0,PRT
20164,352.0,3.0,PRT
20165,288.0,3.0,PRT
20166,200.0,3.0,PRT
20167,283.0,1.0,PRT
20168,359.0,3.0,PRT
20169,467.0,6.0,PRT
20170,428.0,2.0,PRT
20171,329.0,2.0,PRT
20172,258.0,4.0,PRT
20173,119.0,5.0,PRT
20174,137.0,2.0,PRT
20175,209.0,2.0,PRT
20176,256.0,3.0,PRT
20177,287.0,4.0,PRT
20178,240.0,2.0,PRT
20179,288.0,5.0,PRT
20180,102.0,1.0,PRT
20181,149.0,3.0,PRT
20182,280.0,3.0,PRT
20183,236.0,2.0,PRT
20184,357.0,6.0,PRT
20185,280.0,3.0,PRT
20186,204.0,1.0,PRT
20187,119.0,4.0,PRT
20188,144.0,6.0,PRT
20189,254.0,4.0,PRT
20190,267.0,3.0,PRT
20191,256.0,3.0,PRT
20192,252.0,1.0,PRT
20193,194.0,1.0,PRT
20194,101.0,0.0,PRT
20195,136.0,1.0,PRT
20196,260.0,2.0,PRT
20197,263.0,7.0,PRT
20198,242.0,2.0,PRT
20199,222.0,3.0,PRT
20200,223.0,3.0,PRT
20201,108.0,3.0,PRT
20202,185.0,1.0,PRT
20203,300.0,4.0,PRT
20204,334.0,7.0,PRT
20205,260.0,3.0,PRT
20206,258.0,4.0,PRT
20207,263.0,7.0,PRT
20208,154.0,2.0,PRT
20209,194.0,5.0,PRT
20210,319.0,2.0,PRT
20211,359.0,3.0,PRT
20212,339.0,3.0,PRT
20213,357.0,8.0,PRT
20214,399.0,6.0,PRT
20215,239.0,1.0,PRT
20216,281.0,6.0,PRT
20217,381.0,8.0,PRT
20218,429.0,2.0,PRT
20219,372.0,13.0,PRT
20220,443.0,2.0,PRT
20221,414.0,9.0,PRT
20222,226.0,8.0,PRT
20223,254.0,9.0,PRT
20224,401.0,7.0,PRT
20225,435.0,12.0,PRT
20226,369.0,7.0,PRT
20227,399.0,2.0,PRT
20228,375.0,9.0,PRT
20229,276.0,5.0,PRT
20230,290.0,5.0,PRT
20231,431.0,6.0,PRT
20232,454.0,6.0,PRT
20233,386.0,6.0,PRT
20234,399.0,2.0,PRT
20235,458.0,8.0,PRT
20236,253.0,4.0,PRT
20237,253.0,3.0,PRT
20238,443.0,0.0,PRT
20239,480.0,3.0,PRT
20240,385.0,5.0,PRT
20241,323.0,2.0,PRT
20242,313.0,3.0,PRT
20243,157.0,3.0,PRT
20244,175.0,5.0,PRT
20245,270.0,1.0,PRT
20246,310.0,7.0,PRT
20247,294.0,5.0,PRT
20248,421.0,7.0,PRT
20249,192.0,6.0,PRT
20250,342.0,5.0,PRT
20251,382.0,9.0,PRT
20252,377.0,10.0,PRT
20253,331.0,8.0,PRT
20254,366.0,11.0,PRT
20255,195.0,12.0,PRT
20256,200.0,14.0,PRT
20257,297.0,14.0,PRT
20258,257.0,13.0,PRT
20259,350.0,14.0,PRT
20260,304.0,13.0,PRT
20261,285.0,14.0,PRT
20262,219.0,12.0,PRT
20263,165.0,14.0,PRT
20264,152.0,14.0,PRT
20265,271.0,13.0,PRT
20266,288.0,12.0,PRT
20267,252.0,14.0,PRT
20268,228.0,16.0,PRT
20269,223.0,16.0,PRT
20270,173.0,13.0,PRT
20271,226.0,15.0,PRT
20272,227.0,13.0,PRT
20273,264.0,6.0,PRT
20274,187.0,9.0,PRT
20275,219.0,12.0,PRT
20276,234.0,19.0,PRT
20277,98.0,9.0,PRT
20278,175.0,9.0,PRT
20279,138.0,12.0,PRT
20280,553.0,9.0,PRT
20281,533.0,16.0,PRT
20282,480.0,15.0,PRT
20283,178.0,11.0,PRT
20284,242.0,20.0,PRT
20285,92.0,20.0,PRT
20286,203.0,16.0,PRT
20287,295.0,18.0,PRT
20288,368.0,16.0,PRT
20289,183.0,25.0,PRT
20290,295.0,20.0,PRT
20291,163.0,25.0,PRT
20292,412.0,23.0,PRT
20293,474.0,26.0,PRT
20294,444.0,34.0,PRT
20295,371.0,35.0,PRT
20296,603.0,23.0,PRT
20297,516.0,27.0,PRT
20298,657.0,21.0,PRT
20299,521.0,27.0,PRT
20300,663.0,30.0,PRT
20301,181.0,28.0,PRT
20302,750.0,30.0,PRT
20303,643.0,32.0,PRT
20304,514.0,32.0,PRT
20305,349.0,31.0,PRT
20306,598.0,34.0,PRT
20307,515.0,35.0,PRT
20308,1516.0,26.0,PRT
20309,815.0,29.0,PRT
20310,699.0,35.0,PRT
20311,712.0,34.0,PRT
20312,452.0,16.0,PRT
20313,754.0,29.0,PRT
20314,638.0,20.0,PRT
20315,852.0,37.0,PRT
20316,783.0,22.0,PRT
20317,808.0,27.0,PRT
20318,1035.0,20.0,PRT
20319,446.0,21.0,PRT
20320,792.0,19.0,PRT
20321,902.0,24.0,PRT
20322,724.0,16.0,PRT
20323,549.0,17.0,PRT
20324,633.0,10.0,PRT
20325,302.0,10.0,PRT
20326,460.0,9.0,PRT
20327,320.0,2.0,PRT
20328,260.0,6.0,PRT
20329,235.0,3.0,PRT
20330,143.0,2.0,PRT
20331,194.0,0.0,PRT
20332,117.0,1.0,PRT
20333,86.0,0.0,PRT
20334,76.0,0.0,PRT
20335,57.0,0.0,PRT
20336,34.0,0.0,PRT
20337,19.0,0.0,PRT
20338,18.0,0.0,PRT
20339,2.0,0.0,PRT
20340,9.0,0.0,PRT
20341,9.0,0.0,PRT
20342,8.0,0.0,PRT
20343,4.0,0.0,PRT
20344,3.0,0.0,PRT
20345,2.0,0.0,PRT
20346,2.0,0.0,PRT
20347,2.0,0.0,PRT
20348,0.0,0.0,PRT
20349,0.0,0.0,PRT
20350,0.0,0.0,PRT
20351,0.0,0.0,PRT
20352,0.0,0.0,PRT
20863,4322.0,171.0,ROU
20864,4875.0,127.0,ROU
20865,4637.0,135.0,ROU
20866,2620.0,104.0,ROU
20867,2049.0,122.0,ROU
20868,1387.0,85.0,ROU
20869,3812.0,111.0,ROU
20870,4310.0,146.0,ROU
20871,5459.0,130.0,ROU
20872,5009.0,155.0,ROU
20873,2489.0,87.0,ROU
20874,3350.0,98.0,ROU
20875,5158.0,139.0,ROU
20876,5340.0,188.0,ROU
20877,5697.0,107.0,ROU
20878,5991.0,164.0,ROU
20879,6171.0,204.0,ROU
20880,3252.0,109.0,ROU
20881,4435.0,121.0,ROU
20882,6333.0,148.0,ROU
20883,6460.0,168.0,ROU
20884,7067.0,127.0,ROU
20885,7365.0,161.0,ROU
20886,7439.0,213.0,ROU
20887,3660.0,127.0,ROU
20888,5231.0,134.0,ROU
20889,8072.0,134.0,ROU
20890,8062.0,176.0,ROU
20891,7661.0,211.0,ROU
20892,4916.0,135.0,ROU
20893,4272.0,199.0,ROU
20894,3826.0,138.0,ROU
20895,5554.0,148.0,ROU
20896,8134.0,161.0,ROU
20897,8499.0,172.0,ROU
20898,9005.0,171.0,ROU
20899,9739.0,168.0,ROU
20900,7753.0,196.0,ROU
20901,4207.0,130.0,ROU
20902,5837.0,131.0,ROU
20903,9685.0,160.0,ROU
20904,9272.0,160.0,ROU
20905,10108.0,167.0,ROU
20906,10269.0,168.0,ROU
20907,8262.0,186.0,ROU
20908,4931.0,149.0,ROU
20909,7096.0,113.0,ROU
20910,9460.0,129.0,ROU
20911,9489.0,174.0,ROU
20912,10142.0,121.0,ROU
20913,9799.0,203.0,ROU
20914,7304.0,177.0,ROU
20915,3240.0,130.0,ROU
20916,6752.0,86.0,ROU
20917,9937.0,130.0,ROU
20918,10260.0,123.0,ROU
20919,9714.0,121.0,ROU
20920,8651.0,146.0,ROU
20921,7733.0,120.0,ROU
20922,4041.0,86.0,ROU
20923,5324.0,99.0,ROU
20924,5753.0,101.0,ROU
20925,6546.0,103.0,ROU
20926,6481.0,83.0,ROU
20927,5343.0,107.0,ROU
20928,4724.0,104.0,ROU
20929,2844.0,79.0,ROU
20930,3855.0,73.0,ROU
20931,4761.0,73.0,ROU
20932,5028.0,82.0,ROU
20933,4902.0,98.0,ROU
20934,4848.0,69.0,ROU
20935,3400.0,65.0,ROU
20936,2466.0,59.0,ROU
20937,3920.0,60.0,ROU
20938,3952.0,63.0,ROU
20939,4026.0,75.0,ROU
20940,4013.0,73.0,ROU
20941,4016.0,66.0,ROU
20942,3109.0,68.0,ROU
20943,2069.0,56.0,ROU
20944,2880.0,53.0,ROU
20945,3517.0,59.0,ROU
20946,3186.0,52.0,ROU
20947,3130.0,44.0,ROU
20948,2958.0,82.0,ROU
20949,2121.0,73.0,ROU
20950,1591.0,45.0,ROU
20951,1835.0,56.0,ROU
20952,2064.0,32.0,ROU
20953,2343.0,53.0,ROU
20954,2086.0,37.0,ROU
20955,2158.0,33.0,ROU
20956,1470.0,44.0,ROU
20957,1271.0,30.0,ROU
20958,1438.0,31.0,ROU
20959,1552.0,54.0,ROU
20960,1629.0,42.0,ROU
20961,1639.0,41.0,ROU
20962,1767.0,47.0,ROU
20963,1059.0,45.0,ROU
20964,808.0,23.0,ROU
20965,1231.0,33.0,ROU
20966,1333.0,42.0,ROU
20967,1527.0,48.0,ROU
20968,1679.0,27.0,ROU
20969,1713.0,49.0,ROU
20970,1111.0,51.0,ROU
20971,692.0,22.0,ROU
20972,1109.0,36.0,ROU
20973,1311.0,27.0,ROU
20974,1391.0,35.0,ROU
20975,1380.0,47.0,ROU
20976,1271.0,51.0,ROU
20977,1136.0,41.0,ROU
20978,883.0,33.0,ROU
20979,1150.0,43.0,ROU
20980,1269.0,38.0,ROU
20981,1339.0,47.0,ROU
20982,1365.0,44.0,ROU
20983,1298.0,40.0,ROU
20984,1053.0,60.0,ROU
20985,755.0,43.0,ROU
20986,952.0,39.0,ROU
20987,1365.0,32.0,ROU
20988,1318.0,48.0,ROU
20989,1504.0,38.0,ROU
20990,1256.0,54.0,ROU
20991,1060.0,58.0,ROU
20992,825.0,37.0,ROU
20993,961.0,39.0,ROU
20994,1189.0,37.0,ROU
20995,1392.0,42.0,ROU
20996,1346.0,48.0,ROU
20997,1409.0,32.0,ROU
20998,1014.0,45.0,ROU
20999,733.0,38.0,ROU
21000,1087.0,37.0,ROU
21001,1328.0,50.0,ROU
21002,1415.0,44.0,ROU
21003,1454.0,53.0,ROU
21004,1415.0,43.0,ROU
21005,1215.0,35.0,ROU
21006,779.0,29.0,ROU
21007,1145.0,41.0,ROU
21008,1350.0,43.0,ROU
21009,1378.0,50.0,ROU
21010,1345.0,45.0,ROU
21011,1309.0,41.0,ROU
21012,1232.0,48.0,ROU
21013,823.0,19.0,ROU
21014,1075.0,34.0,ROU
21015,1225.0,36.0,ROU
21016,1295.0,39.0,ROU
21017,1356.0,35.0,ROU
21018,1182.0,30.0,ROU
21019,1151.0,33.0,ROU
21020,1104.0,19.0,ROU
21021,1120.0,22.0,ROU
21022,1284.0,15.0,ROU
21023,1119.0,24.0,ROU
21024,1112.0,25.0,ROU
21025,1030.0,27.0,ROU
21026,994.0,36.0,ROU
21027,681.0,12.0,ROU
21028,767.0,17.0,ROU
21029,889.0,21.0,ROU
21030,799.0,17.0,ROU
21031,777.0,19.0,ROU
21032,641.0,21.0,ROU
21033,637.0,30.0,ROU
21034,413.0,17.0,ROU
21035,456.0,13.0,ROU
21036,698.0,24.0,ROU
21037,592.0,13.0,ROU
21038,614.0,17.0,ROU
21039,555.0,18.0,ROU
21040,397.0,31.0,ROU
21041,250.0,18.0,ROU
21042,391.0,19.0,ROU
21043,416.0,23.0,ROU
21044,420.0,21.0,ROU
21045,450.0,20.0,ROU
21046,326.0,16.0,ROU
21047,388.0,17.0,ROU
21048,269.0,22.0,ROU
21049,291.0,23.0,ROU
21050,325.0,10.0,ROU
21051,411.0,14.0,ROU
21052,460.0,10.0,ROU
21053,321.0,16.0,ROU
21054,214.0,16.0,ROU
21055,246.0,11.0,ROU
21056,315.0,12.0,ROU
21057,330.0,16.0,ROU
21058,320.0,11.0,ROU
21059,320.0,22.0,ROU
21060,345.0,14.0,ROU
21061,250.0,10.0,ROU
21062,166.0,17.0,ROU
21063,320.0,16.0,ROU
21064,275.0,14.0,ROU
21065,222.0,11.0,ROU
21066,237.0,9.0,ROU
21067,196.0,6.0,ROU
21068,145.0,15.0,ROU
21069,125.0,6.0,ROU
21070,189.0,15.0,ROU
21071,187.0,2.0,ROU
21072,196.0,11.0,ROU
21073,238.0,9.0,ROU
21074,152.0,8.0,ROU
21075,119.0,12.0,ROU
21076,141.0,10.0,ROU
21077,124.0,7.0,ROU
21078,151.0,11.0,ROU
21079,191.0,13.0,ROU
21080,197.0,12.0,ROU
21081,165.0,7.0,ROU
21082,146.0,14.0,ROU
21083,213.0,17.0,ROU
21084,213.0,9.0,ROU
21085,145.0,10.0,ROU
21086,127.0,10.0,ROU
21087,198.0,9.0,ROU
21088,196.0,10.0,ROU
21089,155.0,17.0,ROU
21090,165.0,13.0,ROU
21091,167.0,13.0,ROU
21092,267.0,24.0,ROU
21093,190.0,17.0,ROU
21094,245.0,17.0,ROU
21095,224.0,34.0,ROU
21096,190.0,20.0,ROU
21097,226.0,21.0,ROU
21098,231.0,22.0,ROU
21099,320.0,16.0,ROU
21100,312.0,35.0,ROU
21101,392.0,24.0,ROU
21102,270.0,23.0,ROU
21103,325.0,23.0,ROU
21104,349.0,28.0,ROU
21105,431.0,19.0,ROU
21106,165.0,27.0,ROU
21107,327.0,27.0,ROU
21108,262.0,24.0,ROU
21109,362.0,30.0,ROU
21110,277.0,17.0,ROU
21111,303.0,27.0,ROU
21112,401.0,18.0,ROU
21113,218.0,34.0,ROU
21114,321.0,22.0,ROU
21115,386.0,21.0,ROU
21116,468.0,26.0,ROU
21117,306.0,20.0,ROU
21118,190.0,27.0,ROU
21119,328.0,30.0,ROU
21120,351.0,10.0,ROU
21121,360.0,19.0,ROU
21122,491.0,20.0,ROU
21123,337.0,21.0,ROU
21124,246.0,20.0,ROU
21125,333.0,17.0,ROU
21126,310.0,23.0,ROU
21127,523.0,21.0,ROU
21128,265.0,22.0,ROU
21129,441.0,28.0,ROU
21130,344.0,23.0,ROU
21131,360.0,21.0,ROU
21132,193.0,25.0,ROU
21133,251.0,5.0,ROU
21134,430.0,13.0,ROU
21135,445.0,18.0,ROU
21136,278.0,23.0,ROU
21137,215.0,10.0,ROU
21138,293.0,17.0,ROU
21139,192.0,22.0,ROU
21140,308.0,6.0,ROU
21141,160.0,11.0,ROU
21142,263.0,3.0,ROU
21143,123.0,6.0,ROU
21144,144.0,9.0,ROU
21145,186.0,4.0,ROU
21146,143.0,2.0,ROU
21147,66.0,2.0,ROU
21148,59.0,0.0,ROU
