,cases,deaths,countryterritoryCode
17986,18336.0,0.0,NOR
17987,22217.0,1.0,NOR
17988,7536.0,0.0,NOR
17989,7700.0,0.0,NOR
17990,15699.0,0.0,NOR
17991,15827.0,0.0,NOR
17992,17191.0,35.0,NOR
17993,16667.0,0.0,NOR
17994,20271.0,0.0,NOR
17995,7832.0,0.0,NOR
17996,9193.0,0.0,NOR
17997,20538.0,0.0,NOR
17998,21933.0,1.0,NOR
17999,24016.0,46.0,NOR
18000,25520.0,0.0,NOR
18001,29478.0,0.0,NOR
18002,11101.0,0.0,NOR
18003,10968.0,0.0,NOR
18004,17422.0,0.0,NOR
18005,17534.0,0.0,NOR
18006,20358.0,26.0,NOR
18007,23471.0,0.0,NOR
18008,27867.0,1.0,NOR
18009,11548.0,0.0,NOR
18010,10780.0,0.0,NOR
18011,19003.0,0.0,NOR
18012,20094.0,0.0,NOR
18013,22090.0,23.0,NOR
18014,23591.0,2.0,NOR
18015,28365.0,0.0,NOR
18016,12868.0,0.0,NOR
18017,12269.0,0.0,NOR
18018,18558.0,1.0,NOR
18019,18280.0,1.0,NOR
18020,18156.0,29.0,NOR
18021,18541.0,1.0,NOR
18022,20822.0,1.0,NOR
18023,8643.0,0.0,NOR
18024,7748.0,0.0,NOR
18025,11350.0,0.0,NOR
18026,10884.0,9.0,NOR
18027,11123.0,22.0,NOR
18028,10915.0,0.0,NOR
18029,12139.0,0.0,NOR
18030,5178.0,0.0,NOR
18031,4435.0,0.0,NOR
18032,6376.0,1.0,NOR
18033,6219.0,0.0,NOR
18034,7047.0,42.0,NOR
18035,8015.0,2.0,NOR
18036,9146.0,0.0,NOR
18037,4055.0,0.0,NOR
18038,2592.0,0.0,NOR
18039,2830.0,98.0,NOR
18040,4193.0,0.0,NOR
18041,4172.0,0.0,NOR
18042,4017.0,0.0,NOR
18043,4797.0,0.0,NOR
18044,2431.0,0.0,NOR
18045,2026.0,0.0,NOR
18046,1781.0,0.0,NOR
18047,3353.0,0.0,NOR
18048,3690.0,0.0,NOR
18049,4173.0,0.0,NOR
18050,5365.0,3.0,NOR
18051,2605.0,0.0,NOR
18052,2747.0,0.0,NOR
18053,4252.0,2.0,NOR
18054,4655.0,0.0,NOR
18055,5021.0,61.0,NOR
18056,5200.0,5.0,NOR
18057,6646.0,0.0,NOR
18058,3212.0,0.0,NOR
18059,3166.0,0.0,NOR
18060,5183.0,1.0,NOR
18061,5301.0,1.0,NOR
18062,5308.0,38.0,NOR
18063,5517.0,0.0,NOR
18064,6473.0,3.0,NOR
18065,2898.0,0.0,NOR
18066,2680.0,0.0,NOR
18067,4293.0,0.0,NOR
18068,4185.0,1.0,NOR
18069,4073.0,38.0,NOR
18070,3787.0,4.0,NOR
18071,4687.0,0.0,NOR
18072,1845.0,0.0,NOR
18073,1796.0,0.0,NOR
18074,2728.0,0.0,NOR
18075,2822.0,1.0,NOR
18076,2939.0,46.0,NOR
18077,2800.0,1.0,NOR
18078,3534.0,6.0,NOR
18079,1351.0,0.0,NOR
18080,1378.0,0.0,NOR
18081,2222.0,0.0,NOR
18082,2335.0,1.0,NOR
18083,2434.0,43.0,NOR
18084,2139.0,3.0,NOR
18085,2861.0,0.0,NOR
18086,1061.0,0.0,NOR
18087,1088.0,0.0,NOR
18088,1791.0,1.0,NOR
18089,1773.0,1.0,NOR
18090,1966.0,23.0,NOR
18091,1753.0,3.0,NOR
18092,2390.0,-1.0,NOR
18093,958.0,0.0,NOR
18094,885.0,0.0,NOR
18095,1457.0,2.0,NOR
18096,1498.0,1.0,NOR
18097,1651.0,17.0,NOR
18098,1415.0,0.0,NOR
18099,1975.0,2.0,NOR
18100,687.0,0.0,NOR
18101,605.0,0.0,NOR
18102,1179.0,0.0,NOR
18103,1143.0,0.0,NOR
18104,1114.0,5.0,NOR
18105,1055.0,1.0,NOR
18106,1224.0,0.0,NOR
18107,502.0,0.0,NOR
18108,463.0,0.0,NOR
18109,752.0,1.0,NOR
18110,645.0,0.0,NOR
18111,715.0,9.0,NOR
18112,580.0,0.0,NOR
18113,746.0,0.0,NOR
18114,259.0,0.0,NOR
18115,290.0,0.0,NOR
18116,448.0,0.0,NOR
18117,375.0,0.0,NOR
18118,386.0,13.0,NOR
18119,459.0,0.0,NOR
18120,616.0,0.0,NOR
18121,243.0,0.0,NOR
18122,238.0,0.0,NOR
18123,446.0,0.0,NOR
18124,449.0,1.0,NOR
18125,492.0,9.0,NOR
18126,486.0,0.0,NOR
18127,657.0,0.0,NOR
18128,256.0,0.0,NOR
18129,300.0,0.0,NOR
18130,488.0,0.0,NOR
18131,498.0,0.0,NOR
18132,583.0,10.0,NOR
18133,609.0,1.0,NOR
18134,750.0,0.0,NOR
18135,386.0,0.0,NOR
18136,404.0,0.0,NOR
18137,650.0,0.0,NOR
18138,760.0,0.0,NOR
18139,725.0,9.0,NOR
18140,702.0,0.0,NOR
18141,988.0,0.0,NOR
18142,481.0,0.0,NOR
18143,510.0,0.0,NOR
18144,684.0,0.0,NOR
18145,810.0,0.0,NOR
18146,921.0,12.0,NOR
18147,1012.0,2.0,NOR
18148,1313.0,0.0,NOR
18149,778.0,0.0,NOR
18150,665.0,0.0,NOR
18151,1183.0,0.0,NOR
18152,1326.0,1.0,NOR
18153,1382.0,3.0,NOR
18154,1438.0,1.0,NOR
18155,1784.0,0.0,NOR
18156,954.0,0.0,NOR
18157,992.0,0.0,NOR
18158,1545.0,0.0,NOR
18159,1523.0,0.0,NOR
18160,1613.0,8.0,NOR
18161,1624.0,0.0,NOR
18162,1856.0,0.0,NOR
18163,956.0,0.0,NOR
18164,1000.0,0.0,NOR
18165,1435.0,0.0,NOR
18166,1394.0,3.0,NOR
18167,1414.0,0.0,NOR
18168,1336.0,0.0,NOR
18169,1179.0,0.0,NOR
18170,554.0,0.0,NOR
18171,592.0,0.0,NOR
18172,741.0,0.0,NOR
18173,669.0,0.0,NOR
18174,689.0,1.0,NOR
18175,637.0,1.0,NOR
18176,625.0,1.0,NOR
18177,376.0,0.0,NOR
18178,434.0,0.0,NOR
18179,546.0,1.0,NOR
18180,539.0,0.0,NOR
18181,609.0,2.0,NOR
18182,576.0,1.0,NOR
18183,669.0,0.0,NOR
18184,331.0,0.0,NOR
18185,322.0,0.0,NOR
18186,478.0,0.0,NOR
18187,463.0,0.0,NOR
18188,502.0,5.0,NOR
18189,446.0,0.0,NOR
18190,455.0,0.0,NOR
18191,242.0,0.0,NOR
18192,250.0,0.0,NOR
18193,354.0,0.0,NOR
18194,346.0,0.0,NOR
18195,422.0,0.0,NOR
18196,349.0,0.0,NOR
18197,315.0,0.0,NOR
18198,199.0,0.0,NOR
18199,175.0,0.0,NOR
18200,251.0,0.0,NOR
18201,215.0,0.0,NOR
18202,261.0,3.0,NOR
18203,173.0,0.0,NOR
18204,229.0,0.0,NOR
18205,144.0,0.0,NOR
18206,111.0,0.0,NOR
18207,226.0,0.0,NOR
18208,187.0,0.0,NOR
18209,183.0,0.0,NOR
18210,146.0,0.0,NOR
18211,187.0,0.0,NOR
18212,101.0,0.0,NOR
18213,108.0,0.0,NOR
18214,175.0,0.0,NOR
18215,183.0,0.0,NOR
18216,204.0,2.0,NOR
18217,200.0,0.0,NOR
18218,207.0,0.0,NOR
18219,123.0,0.0,NOR
18220,99.0,0.0,NOR
18221,186.0,0.0,NOR
18222,197.0,0.0,NOR
18223,261.0,2.0,NOR
18224,213.0,0.0,NOR
18225,226.0,0.0,NOR
18226,106.0,0.0,NOR
18227,106.0,0.0,NOR
18228,175.0,0.0,NOR
18229,174.0,0.0,NOR
18230,239.0,2.0,NOR
18231,266.0,0.0,NOR
18232,205.0,0.0,NOR
18233,115.0,0.0,NOR
18234,153.0,0.0,NOR
18235,171.0,0.0,NOR
18236,197.0,0.0,NOR
18237,215.0,1.0,NOR
18238,195.0,0.0,NOR
18239,208.0,0.0,NOR
18240,111.0,0.0,NOR
18241,129.0,0.0,NOR
18242,155.0,0.0,NOR
18243,202.0,0.0,NOR
18244,207.0,4.0,NOR
18245,213.0,1.0,NOR
18246,203.0,-1.0,NOR
18247,151.0,0.0,NOR
18248,145.0,0.0,NOR
18249,262.0,0.0,NOR
18250,282.0,0.0,NOR
18251,293.0,2.0,NOR
18252,387.0,0.0,NOR
18253,344.0,0.0,NOR
18254,185.0,0.0,NOR
18255,199.0,0.0,NOR
18256,347.0,0.0,NOR
18257,384.0,0.0,NOR
18258,363.0,1.0,NOR
18259,428.0,0.0,NOR
18260,383.0,1.0,NOR
18261,338.0,0.0,NOR
18262,352.0,0.0,NOR
18263,668.0,0.0,NOR
18264,603.0,0.0,NOR
18265,541.0,7.0,NOR
18266,542.0,0.0,NOR
18267,183.0,0.0,NOR
18268,280.0,0.0,NOR
18269,240.0,0.0,NOR
18270,415.0,0.0,NOR
18271,298.0,0.0,NOR
18272,380.0,6.0,NOR
18273,427.0,1.0,NOR
18274,524.0,0.0,NOR
18275,352.0,0.0,NOR
18276,352.0,0.0,NOR
18277,438.0,0.0,NOR
18278,509.0,0.0,NOR
18279,495.0,10.0,NOR
18280,463.0,0.0,NOR
18281,511.0,1.0,NOR
18282,296.0,0.0,NOR
18283,251.0,0.0,NOR
18284,441.0,2.0,NOR
18285,414.0,1.0,NOR
18286,419.0,16.0,NOR
18287,481.0,0.0,NOR
18288,502.0,1.0,NOR
18289,317.0,0.0,NOR
18290,287.0,0.0,NOR
18291,510.0,1.0,NOR
18292,463.0,1.0,NOR
18293,538.0,25.0,NOR
18294,532.0,0.0,NOR
18295,575.0,1.0,NOR
18296,346.0,0.0,NOR
18297,331.0,0.0,NOR
18298,579.0,1.0,NOR
18299,549.0,1.0,NOR
18300,601.0,18.0,NOR
18301,595.0,1.0,NOR
18302,738.0,3.0,NOR
18303,396.0,0.0,NOR
18304,496.0,0.0,NOR
18305,712.0,0.0,NOR
18306,770.0,1.0,NOR
18307,848.0,6.0,NOR
18308,888.0,1.0,NOR
18309,715.0,3.0,NOR
18310,653.0,0.0,NOR
18311,612.0,0.0,NOR
18312,699.0,0.0,NOR
18313,624.0,0.0,NOR
18314,806.0,12.0,NOR
18315,849.0,1.0,NOR
18316,865.0,4.0,NOR
18317,477.0,0.0,NOR
18318,602.0,0.0,NOR
18319,895.0,0.0,NOR
18320,871.0,0.0,NOR
18321,1001.0,7.0,NOR
18322,967.0,0.0,NOR
18323,1107.0,1.0,NOR
18324,649.0,0.0,NOR
18325,709.0,0.0,NOR
18326,1001.0,0.0,NOR
18327,1044.0,0.0,NOR
18328,1058.0,7.0,NOR
18329,1007.0,1.0,NOR
18330,1107.0,1.0,NOR
18331,698.0,0.0,NOR
18332,737.0,0.0,NOR
18333,950.0,0.0,NOR
18334,780.0,1.0,NOR
18335,856.0,6.0,NOR
18336,798.0,0.0,NOR
18337,846.0,0.0,NOR
18338,572.0,0.0,NOR
18339,465.0,0.0,NOR
18340,703.0,0.0,NOR
18341,601.0,0.0,NOR
18342,658.0,9.0,NOR
18343,639.0,0.0,NOR
18344,552.0,1.0,NOR
18345,392.0,0.0,NOR
18346,381.0,0.0,NOR
18347,493.0,2.0,NOR
18348,527.0,0.0,NOR
18349,461.0,12.0,NOR
18350,445.0,0.0,NOR
18351,411.0,1.0,NOR
18352,221.0,0.0,NOR
18353,216.0,0.0,NOR
18354,338.0,0.0,NOR
18355,302.0,0.0,NOR
18356,320.0,14.0,NOR
18357,305.0,0.0,NOR
18358,332.0,1.0,NOR
18359,160.0,0.0,NOR
18360,185.0,0.0,NOR
18361,247.0,0.0,NOR
18362,262.0,0.0,NOR
18363,310.0,9.0,NOR
18364,270.0,1.0,NOR
18365,301.0,0.0,NOR
18366,167.0,0.0,NOR
18367,198.0,0.0,NOR
18368,288.0,0.0,NOR
18369,253.0,8.0,NOR
18370,325.0,6.0,NOR
18371,294.0,1.0,NOR
18372,319.0,10.0,NOR
18373,183.0,0.0,NOR
18374,175.0,0.0,NOR
18375,295.0,0.0,NOR
18376,285.0,1.0,NOR
18377,344.0,6.0,NOR
18378,276.0,2.0,NOR
18379,387.0,4.0,NOR
18380,189.0,0.0,NOR
18381,212.0,0.0,NOR
18382,331.0,0.0,NOR
18383,346.0,1.0,NOR
18384,355.0,18.0,NOR
18385,342.0,4.0,NOR
18386,446.0,4.0,NOR
18387,226.0,0.0,NOR
18388,267.0,0.0,NOR
18389,398.0,6.0,NOR
18390,454.0,2.0,NOR
18391,462.0,27.0,NOR
18392,563.0,4.0,NOR
18393,639.0,7.0,NOR
18394,435.0,0.0,NOR
18395,414.0,0.0,NOR
18396,651.0,4.0,NOR
18397,739.0,1.0,NOR
18398,710.0,14.0,NOR
18399,795.0,3.0,NOR
18400,938.0,13.0,NOR
18401,447.0,0.0,NOR
18402,526.0,0.0,NOR
18403,346.0,0.0,NOR
18722,256.0,6.0,POL
18723,381.0,16.0,POL
18724,59.0,0.0,POL
18725,87.0,0.0,POL
18726,313.0,13.0,POL
18727,277.0,13.0,POL
18728,332.0,12.0,POL
18729,341.0,13.0,POL
18730,461.0,10.0,POL
18731,91.0,0.0,POL
18732,129.0,0.0,POL
18733,390.0,21.0,POL
18734,429.0,11.0,POL
18735,456.0,11.0,POL
18736,512.0,14.0,POL
18737,652.0,12.0,POL
18738,159.0,0.0,POL
18739,187.0,0.0,POL
18740,620.0,14.0,POL
18741,562.0,25.0,POL
18742,804.0,29.0,POL
18743,159.0,1.0,POL
18744,797.0,10.0,POL
18745,173.0,0.0,POL
18746,215.0,0.0,POL
18747,774.0,17.0,POL
18748,786.0,20.0,POL
18749,867.0,24.0,POL
18750,940.0,21.0,POL
18751,1228.0,29.0,POL
18752,248.0,0.0,POL
18753,317.0,0.0,POL
18754,1140.0,22.0,POL
18755,1001.0,27.0,POL
18756,1067.0,30.0,POL
18757,1377.0,31.0,POL
18758,283.0,0.0,POL
18759,255.0,0.0,POL
18760,290.0,0.0,POL
18761,978.0,29.0,POL
18762,1097.0,34.0,POL
18763,1067.0,39.0,POL
18764,1152.0,40.0,POL
18765,1484.0,61.0,POL
18766,357.0,0.0,POL
18767,400.0,0.0,POL
18768,1312.0,41.0,POL
18769,1197.0,58.0,POL
18770,1346.0,64.0,POL
18771,1408.0,77.0,POL
18772,1705.0,50.0,POL
18773,461.0,0.0,POL
18774,499.0,2.0,POL
18775,1913.0,96.0,POL
18776,3668.0,74.0,POL
18777,4490.0,133.0,POL
18778,5096.0,101.0,POL
18779,5929.0,110.0,POL
18780,2161.0,1.0,POL
18781,3171.0,7.0,POL
18782,5969.0,85.0,POL
18783,7374.0,110.0,POL
18784,8054.0,146.0,POL
18785,9345.0,125.0,POL
18786,9007.0,134.0,POL
18787,3762.0,3.0,POL
18788,5104.0,12.0,POL
18789,9270.0,119.0,POL
18790,10411.0,107.0,POL
18791,10937.0,207.0,POL
18792,12867.0,151.0,POL
18793,11256.0,178.0,POL
18794,4763.0,1.0,POL
18795,6769.0,9.0,POL
18796,9970.0,127.0,POL
18797,10326.0,121.0,POL
18798,11931.0,184.0,POL
18799,12874.0,234.0,POL
18800,11669.0,217.0,POL
18801,5037.0,6.0,POL
18802,6894.0,10.0,POL
18803,11416.0,199.0,POL
18804,11102.0,206.0,POL
18805,12518.0,266.0,POL
18806,13047.0,278.0,POL
18807,11549.0,269.0,POL
18808,5897.0,1.0,POL
18809,7984.0,39.0,POL
18810,12449.0,221.0,POL
18811,14992.0,198.0,POL
18812,16344.0,341.0,POL
18813,18197.0,360.0,POL
18814,16711.0,324.0,POL
18815,8691.0,16.0,POL
18816,12347.0,25.0,POL
18817,18790.0,283.0,POL
18818,21386.0,304.0,POL
18819,26128.0,318.0,POL
18820,25670.0,372.0,POL
18821,19847.0,378.0,POL
18822,12233.0,17.0,POL
18823,20027.0,31.0,POL
18824,28155.0,332.0,POL
18825,32106.0,291.0,POL
18826,37601.0,262.0,POL
18827,41679.0,310.0,POL
18828,31970.0,287.0,POL
18829,21356.0,10.0,POL
18830,34700.0,19.0,POL
18831,45748.0,272.0,POL
18832,47536.0,246.0,POL
18833,54475.0,307.0,POL
18834,56051.0,319.0,POL
18835,39116.0,240.0,POL
18836,33477.0,33.0,POL
18837,48287.0,23.0,POL
18838,51690.0,231.0,POL
18839,57265.0,271.0,POL
18840,57659.0,263.0,POL
18841,53416.0,276.0,POL
18842,37045.0,251.0,POL
18843,29097.0,2.0,POL
18844,34123.0,25.0,POL
18845,40878.0,193.0,POL
18846,36664.0,248.0,POL
18847,32835.0,316.0,POL
18848,30588.0,376.0,POL
18849,19648.0,377.0,POL
18850,10446.0,4.0,POL
18851,14661.0,35.0,POL
18852,16893.0,429.0,POL
18853,16049.0,422.0,POL
18854,16874.0,481.0,POL
18855,16173.0,684.0,POL
18856,11402.0,493.0,POL
18857,7787.0,19.0,POL
18858,11107.0,22.0,POL
18859,10897.0,292.0,POL
18860,11901.0,117.0,POL
18861,16577.0,645.0,POL
18862,17197.0,632.0,POL
18863,11667.0,433.0,POL
18864,6423.0,9.0,POL
18865,7180.0,33.0,POL
18866,12033.0,505.0,POL
18867,13607.0,639.0,POL
18868,14326.0,708.0,POL
18869,15567.0,793.0,POL
18870,9850.0,549.0,POL
18871,5027.0,38.0,POL
18872,6253.0,16.0,POL
18873,10789.0,270.0,POL
18874,15376.0,596.0,POL
18875,17150.0,616.0,POL
18876,18013.0,777.0,POL
18877,13807.0,538.0,POL
18878,9610.0,29.0,POL
18879,15976.0,70.0,POL
18880,19392.0,543.0,POL
18881,20027.0,566.0,POL
18882,22096.0,592.0,POL
18883,24264.0,669.0,POL
18884,17460.0,537.0,POL
18885,11377.0,29.0,POL
18886,19450.0,65.0,POL
18887,23762.0,486.0,POL
18888,24988.0,571.0,POL
18889,27459.0,561.0,POL
18890,28549.0,591.0,POL
18891,19369.0,505.0,POL
18892,13250.0,25.0,POL
18893,22394.0,45.0,POL
18894,25575.0,504.0,POL
18895,26961.0,470.0,POL
18896,27354.0,503.0,POL
18897,29076.0,570.0,POL
18898,19100.0,528.0,POL
18899,13133.0,18.0,POL
18900,20574.0,51.0,POL
18901,26188.0,379.0,POL
18902,26794.0,421.0,POL
18903,28143.0,498.0,POL
18904,28431.0,460.0,POL
18905,19935.0,398.0,POL
18906,12375.0,8.0,POL
18907,18924.0,41.0,POL
18908,23418.0,382.0,POL
18909,23259.0,405.0,POL
18910,24912.0,370.0,POL
18911,24241.0,463.0,POL
18912,16611.0,282.0,POL
18913,9508.0,12.0,POL
18914,14448.0,46.0,POL
18915,14298.0,266.0,POL
18916,12965.0,31.0,POL
18917,19079.0,274.0,POL
18918,18546.0,270.0,POL
18919,13645.0,220.0,POL
18920,7314.0,3.0,POL
18921,12507.0,24.0,POL
18922,15195.0,186.0,POL
18923,15905.0,152.0,POL
18924,15511.0,250.0,POL
18925,10434.0,124.0,POL
18926,4517.0,9.0,POL
18927,4904.0,13.0,POL
18928,7147.0,9.0,POL
18929,9806.0,115.0,POL
18930,9403.0,102.0,POL
18931,8382.0,101.0,POL
18932,8366.0,132.0,POL
18933,6263.0,93.0,POL
18934,2953.0,0.0,POL
18935,4727.0,13.0,POL
18936,6277.0,75.0,POL
18937,5716.0,59.0,POL
18938,5591.0,46.0,POL
18939,5560.0,75.0,POL
18940,3930.0,64.0,POL
18941,1536.0,3.0,POL
18942,2521.0,1.0,POL
18943,3235.0,44.0,POL
18944,2770.0,49.0,POL
18945,2999.0,60.0,POL
18946,2640.0,40.0,POL
18947,2121.0,49.0,POL
18948,903.0,0.0,POL
18949,1527.0,5.0,POL
18950,2011.0,30.0,POL
18951,1894.0,31.0,POL
18952,2007.0,29.0,POL
18953,2086.0,33.0,POL
18954,1327.0,46.0,POL
18955,683.0,0.0,POL
18956,1090.0,6.0,POL
18957,1344.0,23.0,POL
18958,1361.0,16.0,POL
18959,1205.0,27.0,POL
18960,1235.0,22.0,POL
18961,976.0,29.0,POL
18962,421.0,0.0,POL
18963,643.0,1.0,POL
18964,917.0,20.0,POL
18965,812.0,14.0,POL
18966,974.0,14.0,POL
18967,880.0,20.0,POL
18968,709.0,15.0,POL
18969,364.0,0.0,POL
18970,540.0,1.0,POL
18971,796.0,14.0,POL
18972,652.0,9.0,POL
18973,724.0,10.0,POL
18974,768.0,21.0,POL
18975,536.0,8.0,POL
18976,270.0,0.0,POL
18977,476.0,0.0,POL
18978,531.0,8.0,POL
18979,529.0,8.0,POL
18980,511.0,6.0,POL
18981,531.0,11.0,POL
18982,405.0,13.0,POL
18983,182.0,0.0,POL
18984,323.0,0.0,POL
18985,388.0,7.0,POL
18986,361.0,5.0,POL
18987,376.0,9.0,POL
18988,366.0,13.0,POL
18989,285.0,5.0,POL
18990,154.0,0.0,POL
18991,203.0,0.0,POL
18992,289.0,5.0,POL
18993,254.0,3.0,POL
18994,215.0,3.0,POL
18995,233.0,5.0,POL
18996,232.0,8.0,POL
18997,107.0,0.0,POL
18998,185.0,0.0,POL
18999,222.0,1.0,POL
19000,212.0,4.0,POL
19001,196.0,4.0,POL
19002,207.0,1.0,POL
19003,215.0,7.0,POL
19004,128.0,0.0,POL
19005,148.0,0.0,POL
19006,211.0,2.0,POL
19007,194.0,6.0,POL
19008,223.0,2.0,POL
19009,196.0,4.0,POL
19010,199.0,0.0,POL
19011,64.0,0.0,POL
19012,122.0,0.0,POL
19013,180.0,4.0,POL
19014,172.0,6.0,POL
19015,176.0,6.0,POL
19016,164.0,4.0,POL
19017,164.0,4.0,POL
19018,91.0,0.0,POL
19019,90.0,0.0,POL
19020,153.0,2.0,POL
19021,156.0,2.0,POL
19022,165.0,5.0,POL
19023,138.0,3.0,POL
19024,107.0,7.0,POL
19025,74.0,0.0,POL
19026,80.0,1.0,POL
19027,118.0,6.0,POL
19028,108.0,4.0,POL
19029,122.0,9.0,POL
19030,124.0,3.0,POL
19031,103.0,4.0,POL
19032,67.0,0.0,POL
19033,69.0,3.0,POL
19034,114.0,7.0,POL
19035,90.0,14.0,POL
19036,105.0,12.0,POL
19037,87.0,6.0,POL
19038,94.0,13.0,POL
19039,44.0,0.0,POL
19040,66.0,1.0,POL
19041,85.0,7.0,POL
19042,74.0,17.0,POL
19043,93.0,21.0,POL
19044,100.0,19.0,POL
19045,95.0,10.0,POL
19046,38.0,1.0,POL
19047,55.0,1.0,POL
19048,108.0,18.0,POL
19049,97.0,21.0,POL
19050,98.0,23.0,POL
19051,101.0,16.0,POL
19052,122.0,26.0,POL
19053,51.0,0.0,POL
19054,69.0,5.0,POL
19055,99.0,21.0,POL
19056,134.0,36.0,POL
19057,144.0,24.0,POL
19058,162.0,35.0,POL
19059,190.0,29.0,POL
19060,73.0,1.0,POL
19061,133.0,5.0,POL
19062,168.0,41.0,POL
19063,190.0,48.0,POL
19064,215.0,46.0,POL
19065,242.0,62.0,POL
19066,211.0,52.0,POL
19067,139.0,1.0,POL
19068,226.0,11.0,POL
19069,236.0,47.0,POL
19070,340.0,68.0,POL
19071,378.0,84.0,POL
19072,560.0,108.0,POL
19073,401.0,95.0,POL
19074,192.0,8.0,POL
19075,312.0,13.0,POL
19076,413.0,38.0,POL
19077,319.0,26.0,POL
19078,565.0,91.0,POL
19079,659.0,128.0,POL
19080,585.0,111.0,POL
19081,333.0,7.0,POL
19082,579.0,56.0,POL
19083,776.0,125.0,POL
19084,943.0,117.0,POL
19085,1202.0,135.0,POL
19086,1263.0,209.0,POL
19087,1006.0,151.0,POL
19088,559.0,17.0,POL
19089,1076.0,46.0,POL
19090,1515.0,191.0,POL
19091,1680.0,191.0,POL
19092,2090.0,250.0,POL
19093,2337.0,330.0,POL
19094,1734.0,245.0,POL
19095,1111.0,11.0,POL
19096,2168.0,55.0,POL
19097,2897.0,298.0,POL
19098,3252.0,290.0,POL
19099,3423.0,342.0,POL
19100,4159.0,343.0,POL
19101,3097.0,302.0,POL
19102,2031.0,22.0,POL
19103,3856.0,146.0,POL
19104,4771.0,421.0,POL
19105,6047.0,452.0,POL
19106,6427.0,511.0,POL
19107,3899.0,349.0,POL
19108,2296.0,28.0,POL
19109,2523.0,37.0,POL
19110,4616.0,144.0,POL
19111,6475.0,422.0,POL
19112,6789.0,429.0,POL
19113,8426.0,540.0,POL
19114,8893.0,636.0,POL
19115,5711.0,460.0,POL
19116,3467.0,22.0,POL
19117,7224.0,193.0,POL
19118,9510.0,515.0,POL
19119,10866.0,539.0,POL
19120,12763.0,695.0,POL
19121,13922.0,739.0,POL
19122,9244.0,601.0,POL
19123,7302.0,101.0,POL
19124,12151.0,207.0,POL
19125,15786.0,617.0,POL
19126,17846.0,596.0,POL
19127,21126.0,682.0,POL
19128,21266.0,804.0,POL
19129,13203.0,645.0,POL
19130,12016.0,60.0,POL
19131,21733.0,245.0,POL
19132,24892.0,749.0,POL
19133,28499.0,768.0,POL
19134,27890.0,956.0,POL
19135,14908.0,638.0,POL
19136,8246.0,60.0,POL
19137,9921.0,64.0,POL
19138,22958.0,204.0,POL
19139,28073.0,572.0,POL
19140,30541.0,500.0,POL
19141,35253.0,620.0,POL
19142,32891.0,653.0,POL
19143,20862.0,460.0,POL
19144,16973.0,48.0,POL
19145,29266.0,131.0,POL
19146,31759.0,448.0,POL
19147,35145.0,445.0,POL
19148,34150.0,520.0,POL
19149,30802.0,579.0,POL
19150,16740.0,396.0,POL
19151,14579.0,65.0,POL
19152,21850.0,141.0,POL
19153,26456.0,352.0,POL
19154,25996.0,419.0,POL
19155,27274.0,356.0,POL
19156,25053.0,454.0,POL
19157,14394.0,372.0,POL
19158,10895.0,28.0,POL
19159,17272.0,110.0,POL
19160,21063.0,344.0,POL
19161,18873.0,351.0,POL
19162,21111.0,376.0,POL
19163,17277.0,398.0,POL
19164,9953.0,282.0,POL
19165,6169.0,32.0,POL
19166,13569.0,126.0,POL
19167,14855.0,247.0,POL
19168,15831.0,263.0,POL
19169,15253.0,289.0,POL
19170,15698.0,352.0,POL
19171,7936.0,215.0,POL
19172,4786.0,24.0,POL
19173,10101.0,113.0,POL
19174,12097.0,303.0,POL
19175,11536.0,259.0,POL
19176,12143.0,286.0,POL
19177,12147.0,372.0,POL
19178,6304.0,248.0,POL
19179,3891.0,17.0,POL
19180,7040.0,94.0,POL
19181,8509.0,254.0,POL
19182,8772.0,241.0,POL
19183,9074.0,274.0,POL
19184,8699.0,280.0,POL
19185,5176.0,196.0,POL
19186,2542.0,25.0,POL
19187,5334.0,98.0,POL
19188,6585.0,285.0,POL
19189,6378.0,247.0,POL
19190,7013.0,456.0,POL
19191,6960.0,361.0,POL
19192,3999.0,228.0,POL
19193,2431.0,45.0,POL
19194,4725.0,93.0,POL
19195,5966.0,282.0,POL
19196,6053.0,368.0,POL
19197,6495.0,447.0,POL
19198,6801.0,421.0,POL
19199,4326.0,254.0,POL
19200,2504.0,42.0,POL
19201,4711.0,98.0,POL
19202,5864.0,302.0,POL
19203,6145.0,337.0,POL
19204,7153.0,389.0,POL
19205,6790.0,389.0,POL
19206,4603.0,264.0,POL
19207,2674.0,38.0,POL
19208,4566.0,110.0,POL
19209,6431.0,345.0,POL
19210,6693.0,347.0,POL
19211,7008.0,420.0,POL
19212,6943.0,443.0,POL
19213,4890.0,291.0,POL
19214,3332.0,52.0,POL
19215,5970.0,142.0,POL
19216,7292.0,369.0,POL
19217,7958.0,388.0,POL
19218,9457.0,382.0,POL
19219,9126.0,481.0,POL
19220,5394.0,329.0,POL
19221,4863.0,75.0,POL
19222,9133.0,178.0,POL
19223,10744.0,437.0,POL
19224,8763.0,333.0,POL
19225,12119.0,186.0,POL
19226,14220.0,553.0,POL
19227,7596.0,341.0,POL
19228,4385.0,42.0,POL
19229,5782.0,61.0,POL
19230,7006.0,102.0,POL
19231,10896.0,402.0,POL
19535,36134.0,37.0,PRT
19536,9821.0,39.0,PRT
19537,16648.0,34.0,PRT
19538,29367.0,31.0,PRT
19539,29704.0,27.0,PRT
